<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
FXGD	D	20171113	000000	531.0000000	535.0000000	528.0000000	534.0000000	6928
FXGD	D	20171114	000000	536.0000000	540.0000000	531.0000000	538.5000000	7045
FXGD	D	20171115	000000	540.0000000	545.5000000	539.5000000	541.0000000	11774
FXGD	D	20171116	000000	540.0000000	540.0000000	535.5000000	538.0000000	3122
FXGD	D	20171117	000000	536.0000000	547.5000000	533.5000000	536.0000000	7261
FXGD	D	20171120	000000	542.0000000	545.0000000	535.0000000	536.0000000	2968
FXGD	D	20171121	000000	534.0000000	540.0000000	531.0000000	532.5000000	4890
FXGD	D	20171122	000000	537.5000000	537.5000000	529.0000000	532.0000000	4563
FXGD	D	20171123	000000	530.0000000	537.5000000	527.5000000	529.5000000	10492
FXGD	D	20171124	000000	529.0000000	532.5000000	527.0000000	527.5000000	2447
FXGD	D	20171127	000000	528.0000000	530.0000000	526.5000000	529.0000000	6769
FXGD	D	20171128	000000	531.0000000	531.0000000	528.5000000	531.0000000	6315
FXGD	D	20171129	000000	531.5000000	532.5000000	525.5000000	529.0000000	3100
FXGD	D	20171130	000000	526.0000000	532.5000000	525.0000000	525.0000000	3291
FXGD	D	20171201	000000	522.0000000	528.0000000	513.0000000	523.0000000	4357
FXGD	D	20171204	000000	525.5000000	529.0000000	525.5000000	527.0000000	3508
FXGD	D	20171205	000000	526.5000000	526.5000000	521.5000000	523.0000000	2464
FXGD	D	20171206	000000	523.0000000	530.0000000	523.0000000	529.0000000	2845
FXGD	D	20171207	000000	523.0000000	524.0000000	520.0000000	522.5000000	5015
FXGD	D	20171208	000000	520.5000000	521.0000000	517.5000000	519.5000000	7138
FXGD	D	20171211	000000	520.5000000	520.5000000	518.0000000	518.5000000	10647
FXGD	D	20171212	000000	516.5000000	516.5000000	512.5000000	515.0000000	14508
FXGD	D	20171213	000000	517.5000000	517.5000000	513.5000000	514.0000000	4579
FXGD	D	20171214	000000	517.5000000	519.0000000	515.5000000	517.5000000	3430
FXGD	D	20171215	000000	519.0000000	525.0000000	518.5000000	518.5000000	3850
FXGD	D	20171218	000000	520.0000000	524.0000000	516.0000000	519.5000000	8071
FXGD	D	20171219	000000	519.0000000	520.5000000	518.0000000	519.0000000	4102
FXGD	D	20171220	000000	521.5000000	522.0000000	519.5000000	521.5000000	6055
FXGD	D	20171221	000000	520.5000000	520.5000000	519.0000000	520.0000000	1689
FXGD	D	20171222	000000	518.0000000	520.5000000	514.5000000	520.5000000	5297
FXGD	D	20171225	000000	521.0000000	521.5000000	518.0000000	519.5000000	6617
FXGD	D	20171226	000000	520.5000000	520.5000000	516.0000000	517.5000000	6864
FXGD	D	20171227	000000	517.0000000	521.5000000	516.0000000	521.5000000	6285
FXGD	D	20171228	000000	522.0000000	523.0000000	521.0000000	522.5000000	3436
FXGD	D	20171229	000000	523.0000000	528.5000000	523.0000000	528.5000000	6436
FXGD	D	20180103	000000	531.0000000	531.0000000	527.5000000	529.0000000	4340
FXGD	D	20180104	000000	526.0000000	527.5000000	524.0000000	527.0000000	1489
FXGD	D	20180105	000000	527.0000000	529.0000000	525.5000000	526.0000000	1911
FXGD	D	20180109	000000	528.0000000	528.0000000	524.0000000	525.5000000	5044
FXGD	D	20180110	000000	521.0000000	530.0000000	521.0000000	527.5000000	9808
FXGD	D	20180111	000000	527.5000000	528.0000000	526.0000000	526.0000000	5548
FXGD	D	20180112	000000	527.0000000	532.0000000	526.0000000	531.0000000	75717
FXGD	D	20180115	000000	533.0000000	534.5000000	530.0000000	533.0000000	9434
FXGD	D	20180116	000000	535.0000000	535.0000000	529.5000000	530.0000000	11474
FXGD	D	20180117	000000	533.5000000	536.0000000	531.0000000	534.0000000	7433
FXGD	D	20180118	000000	531.5000000	531.5000000	528.5000000	529.0000000	11147
FXGD	D	20180119	000000	530.5000000	533.0000000	529.5000000	532.5000000	2317
FXGD	D	20180122	000000	532.0000000	532.0000000	530.0000000	531.0000000	2962
FXGD	D	20180123	000000	530.0000000	533.0000000	530.0000000	530.5000000	5542
FXGD	D	20180124	000000	534.0000000	538.0000000	532.0000000	537.5000000	20128
FXGD	D	20180125	000000	538.0000000	538.0000000	532.0000000	534.0000000	15502
FXGD	D	20180126	000000	534.0000000	535.5000000	531.0000000	535.0000000	3611
FXGD	D	20180129	000000	534.0000000	535.0000000	531.5000000	533.5000000	4611
FXGD	D	20180130	000000	531.0000000	532.5000000	527.0000000	531.0000000	6220
FXGD	D	20180131	000000	530.5000000	532.5000000	529.0000000	530.5000000	9592
FXGD	D	20180201	000000	529.5000000	531.0000000	526.0000000	530.0000000	3646
FXGD	D	20180202	000000	532.0000000	540.0000000	525.5000000	528.5000000	6941
FXGD	D	20180205	000000	529.0000000	534.0000000	528.0000000	533.5000000	21976
FXGD	D	20180206	000000	536.0000000	542.0000000	530.0000000	535.0000000	47817
FXGD	D	20180207	000000	536.0000000	541.0000000	529.0000000	529.5000000	5818
FXGD	D	20180208	000000	534.0000000	536.0000000	530.0000000	535.0000000	8235
FXGD	D	20180209	000000	536.0000000	541.0000000	535.0000000	537.5000000	7818
FXGD	D	20180212	000000	538.0000000	540.0000000	535.5000000	538.0000000	2711
FXGD	D	20180213	000000	538.0000000	539.5000000	536.0000000	537.0000000	1318
FXGD	D	20180214	000000	538.0000000	542.0000000	534.0000000	542.0000000	8620
FXGD	D	20180215	000000	538.0000000	539.5000000	535.0000000	535.0000000	5904
FXGD	D	20180216	000000	536.0000000	540.0000000	532.0000000	534.5000000	6481
FXGD	D	20180219	000000	537.0000000	542.0000000	531.5000000	534.0000000	4845
FXGD	D	20180220	000000	531.0000000	532.5000000	529.5000000	532.0000000	3158
FXGD	D	20180221	000000	521.5000000	528.5000000	521.5000000	527.0000000	4065
FXGD	D	20180222	000000	526.0000000	528.0000000	525.0000000	527.0000000	2465
FXGD	D	20180226	000000	525.0000000	526.0000000	521.5000000	522.5000000	12883
FXGD	D	20180227	000000	527.0000000	530.0000000	518.5000000	520.5000000	11160
FXGD	D	20180228	000000	520.0000000	522.0000000	518.0000000	518.5000000	4374
FXGD	D	20180301	000000	523.0000000	523.0000000	518.0000000	520.0000000	12770
FXGD	D	20180302	000000	523.0000000	531.5000000	521.5000000	529.5000000	14210
FXGD	D	20180305	000000	526.5000000	532.0000000	526.5000000	526.5000000	2684
FXGD	D	20180306	000000	526.0000000	528.0000000	522.5000000	528.0000000	3788
FXGD	D	20180307	000000	529.0000000	532.0000000	527.5000000	527.5000000	2269
FXGD	D	20180309	000000	527.0000000	527.5000000	523.5000000	525.0000000	1429
FXGD	D	20180312	000000	525.0000000	526.5000000	523.5000000	526.0000000	4826
FXGD	D	20180313	000000	525.0000000	529.0000000	524.5000000	529.0000000	3565
FXGD	D	20180314	000000	528.5000000	532.0000000	526.0000000	532.0000000	8508
FXGD	D	20180315	000000	530.5000000	530.5000000	526.5000000	529.5000000	3015
FXGD	D	20180316	000000	532.0000000	533.0000000	523.5000000	530.0000000	15254
FXGD	D	20180319	000000	529.5000000	533.5000000	526.5000000	533.5000000	8717
FXGD	D	20180320	000000	531.5000000	533.0000000	527.0000000	527.0000000	3336
FXGD	D	20180321	000000	529.0000000	532.0000000	528.5000000	531.0000000	3005
FXGD	D	20180322	000000	530.5000000	533.0000000	528.5000000	531.5000000	3184
FXGD	D	20180323	000000	535.0000000	540.5000000	534.0000000	538.0000000	23695
FXGD	D	20180326	000000	540.0000000	575.0000000	530.0000000	544.0000000	14793
FXGD	D	20180327	000000	543.0000000	543.5000000	537.0000000	540.0000000	8582
FXGD	D	20180328	000000	541.0000000	541.5000000	537.0000000	538.0000000	2649
FXGD	D	20180329	000000	542.0000000	544.5000000	531.5000000	532.5000000	4697
FXGD	D	20180330	000000	532.0000000	534.0000000	530.5000000	532.0000000	1406
FXGD	D	20180402	000000	536.0000000	541.0000000	533.0000000	539.0000000	22797
FXGD	D	20180403	000000	542.0000000	545.0000000	536.5000000	538.0000000	5296
FXGD	D	20180404	000000	539.0000000	546.0000000	538.5000000	538.5000000	12975
FXGD	D	20180405	000000	538.5000000	538.5000000	533.0000000	534.0000000	8223
FXGD	D	20180406	000000	538.0000000	545.0000000	535.0000000	542.5000000	7229
FXGD	D	20180409	000000	542.5000000	565.0000000	542.0000000	560.5000000	51961
FXGD	D	20180410	000000	555.0000000	597.0000000	546.0000000	592.0000000	59878
FXGD	D	20180411	000000	594.0000000	625.0000000	594.0000000	611.0000000	54656
FXGD	D	20180412	000000	610.0000000	611.0000000	563.5000000	580.5000000	26850
FXGD	D	20180413	000000	578.0000000	587.0000000	570.0000000	585.0000000	21391
FXGD	D	20180416	000000	587.5000000	619.0000000	581.5000000	588.0000000	30971
FXGD	D	20180417	000000	581.0000000	582.5000000	562.0000000	582.0000000	19947
FXGD	D	20180418	000000	585.0000000	607.0000000	576.5000000	578.0000000	10560
FXGD	D	20180419	000000	577.0000000	579.5000000	571.5000000	572.0000000	6157
FXGD	D	20180420	000000	580.0000000	597.5000000	574.5000000	576.0000000	6802
FXGD	D	20180423	000000	575.0000000	579.0000000	572.0000000	573.5000000	20423
FXGD	D	20180424	000000	579.0000000	579.0000000	571.0000000	573.5000000	4215
FXGD	D	20180425	000000	587.5000000	587.5000000	571.0000000	576.5000000	5274
FXGD	D	20180426	000000	580.0000000	593.0000000	571.0000000	579.5000000	10043
FXGD	D	20180427	000000	580.0000000	580.5000000	572.0000000	573.5000000	6403
FXGD	D	20180428	000000	578.5000000	578.5000000	574.0000000	575.5000000	4862
FXGD	D	20180430	000000	573.0000000	580.5000000	573.0000000	580.5000000	8228
FXGD	D	20180502	000000	583.5000000	595.0000000	579.0000000	585.5000000	15635
FXGD	D	20180503	000000	581.0000000	586.0000000	579.5000000	585.0000000	2578
FXGD	D	20180504	000000	580.0000000	590.0000000	576.0000000	578.0000000	9444
FXGD	D	20180507	000000	585.0000000	585.0000000	575.0000000	577.5000000	14943
FXGD	D	20180508	000000	580.0000000	583.5000000	577.0000000	583.5000000	5249
FXGD	D	20180510	000000	576.0000000	581.5000000	570.5000000	571.5000000	13575
FXGD	D	20180511	000000	579.0000000	579.5000000	562.5000000	573.0000000	3433
FXGD	D	20180514	000000	574.0000000	574.0000000	568.5000000	571.5000000	6544
FXGD	D	20180515	000000	575.0000000	575.0000000	565.5000000	567.0000000	12663
FXGD	D	20180516	000000	569.0000000	569.0000000	559.0000000	559.5000000	3678
FXGD	D	20180517	000000	565.0000000	570.0000000	557.0000000	559.5000000	5821
FXGD	D	20180518	000000	563.0000000	569.0000000	558.0000000	565.0000000	8537
FXGD	D	20180521	000000	560.0000000	564.0000000	557.0000000	557.0000000	24984
FXGD	D	20180522	000000	564.0000000	564.0000000	551.5000000	553.0000000	4499
FXGD	D	20180523	000000	556.5000000	561.0000000	554.0000000	557.5000000	5240
FXGD	D	20180524	000000	559.0000000	564.0000000	555.5000000	563.0000000	6164
FXGD	D	20180525	000000	568.0000000	569.5000000	561.0000000	566.5000000	5061
FXGD	D	20180528	000000	568.0000000	571.0000000	564.0000000	568.0000000	6068
FXGD	D	20180529	000000	566.5000000	575.5000000	565.5000000	571.0000000	5051
FXGD	D	20180530	000000	570.5000000	570.5000000	566.0000000	567.5000000	4364
FXGD	D	20180531	000000	573.0000000	573.0000000	565.0000000	567.0000000	6366
FXGD	D	20180601	000000	567.0000000	567.5000000	562.0000000	565.0000000	10984
FXGD	D	20180604	000000	567.5000000	568.5000000	560.0000000	561.5000000	3499
FXGD	D	20180605	000000	562.5000000	565.0000000	559.5000000	565.0000000	5221
FXGD	D	20180606	000000	564.5000000	565.0000000	561.0000000	564.0000000	4637
FXGD	D	20180607	000000	567.0000000	568.5000000	561.0000000	566.0000000	6031
FXGD	D	20180608	000000	567.5000000	572.5000000	565.5000000	569.0000000	42814
FXGD	D	20180609	000000	567.0000000	569.5000000	565.5000000	569.0000000	7062
FXGD	D	20180611	000000	565.5000000	572.0000000	564.5000000	572.0000000	2669
FXGD	D	20180613	000000	573.0000000	574.0000000	564.5000000	567.5000000	3740
FXGD	D	20180614	000000	568.0000000	570.0000000	566.0000000	569.0000000	5500
FXGD	D	20180615	000000	571.0000000	572.5000000	563.5000000	566.0000000	6424
FXGD	D	20180618	000000	566.0000000	571.0000000	562.5000000	568.0000000	5321
FXGD	D	20180619	000000	572.0000000	577.0000000	568.5000000	570.5000000	12406
FXGD	D	20180620	000000	575.0000000	577.5000000	566.0000000	566.0000000	12892
FXGD	D	20180621	000000	565.0000000	568.5000000	563.0000000	566.5000000	9284
FXGD	D	20180622	000000	565.0000000	565.0000000	558.5000000	561.0000000	6117
FXGD	D	20180625	000000	560.0000000	567.5000000	557.0000000	558.0000000	1438
FXGD	D	20180626	000000	557.5000000	564.0000000	553.0000000	556.5000000	6769
FXGD	D	20180627	000000	556.0000000	558.5000000	554.0000000	555.0000000	5060
FXGD	D	20180628	000000	555.0000000	558.0000000	551.5000000	552.0000000	7984
FXGD	D	20180629	000000	558.5000000	559.5000000	548.5000000	550.5000000	6735
FXGD	D	20180702	000000	549.0000000	554.0000000	548.5000000	554.0000000	4497
FXGD	D	20180703	000000	555.0000000	557.5000000	550.0000000	557.0000000	4584
FXGD	D	20180704	000000	557.0000000	559.0000000	556.0000000	557.5000000	3867
FXGD	D	20180705	000000	559.0000000	559.0000000	553.0000000	556.0000000	4653
FXGD	D	20180706	000000	555.0000000	557.5000000	553.0000000	553.0000000	11528
FXGD	D	20180709	000000	552.0000000	559.0000000	550.5000000	553.0000000	6118
FXGD	D	20180710	000000	558.0000000	558.0000000	545.0000000	545.5000000	24644
FXGD	D	20180711	000000	551.0000000	551.0000000	540.0000000	542.0000000	12532
FXGD	D	20180712	000000	545.0000000	546.5000000	540.5000000	544.0000000	5662
FXGD	D	20180713	000000	545.0000000	548.0000000	540.0000000	541.0000000	2854
FXGD	D	20180716	000000	540.5000000	544.0000000	540.0000000	541.0000000	3668
FXGD	D	20180717	000000	542.5000000	545.5000000	536.0000000	538.0000000	15610
FXGD	D	20180718	000000	543.5000000	543.5000000	538.0000000	542.0000000	18399
FXGD	D	20180719	000000	541.5000000	543.5000000	538.0000000	542.5000000	5313
FXGD	D	20180720	000000	544.5000000	548.0000000	543.0000000	547.5000000	11216
FXGD	D	20180723	000000	546.5000000	547.0000000	540.5000000	541.5000000	4216
FXGD	D	20180724	000000	543.5000000	546.5000000	538.0000000	539.5000000	10928
FXGD	D	20180725	000000	542.0000000	545.0000000	540.5000000	543.5000000	8431
FXGD	D	20180726	000000	543.5000000	544.5000000	539.0000000	541.0000000	9991
FXGD	D	20180727	000000	541.0000000	541.0000000	537.5000000	538.5000000	4554
FXGD	D	20180730	000000	537.5000000	538.0000000	532.5000000	534.5000000	7461
FXGD	D	20180731	000000	538.5000000	539.0000000	531.0000000	535.5000000	10334
FXGD	D	20180801	000000	535.5000000	538.5000000	533.5000000	537.5000000	7894
FXGD	D	20180802	000000	536.5000000	541.0000000	536.5000000	539.0000000	13070
FXGD	D	20180803	000000	537.0000000	540.0000000	534.5000000	540.0000000	6223
FXGD	D	20180806	000000	537.0000000	541.0000000	537.0000000	538.5000000	11959
FXGD	D	20180807	000000	540.0000000	541.0000000	537.0000000	538.0000000	4937
FXGD	D	20180808	000000	538.5000000	550.5000000	538.5000000	549.5000000	21068
FXGD	D	20180809	000000	558.0000000	566.5000000	553.0000000	562.5000000	41497
FXGD	D	20180810	000000	564.5000000	576.0000000	561.5000000	574.0000000	46723
FXGD	D	20180813	000000	580.0000000	580.0000000	566.5000000	567.5000000	23233
FXGD	D	20180814	000000	565.5000000	565.5000000	555.5000000	558.0000000	7805
FXGD	D	20180815	000000	558.0000000	560.0000000	551.0000000	558.0000000	11403
FXGD	D	20180816	000000	561.0000000	561.5000000	549.5000000	552.0000000	4963
FXGD	D	20180817	000000	553.5000000	557.5000000	549.5000000	557.0000000	7621
FXGD	D	20180820	000000	558.0000000	560.0000000	556.5000000	557.5000000	8637
FXGD	D	20180821	000000	559.5000000	565.0000000	558.5000000	561.0000000	11880
FXGD	D	20180822	000000	563.0000000	572.0000000	562.5000000	569.0000000	11410
FXGD	D	20180823	000000	573.0000000	574.5000000	562.5000000	568.0000000	20868
FXGD	D	20180824	000000	569.5000000	570.5000000	561.5000000	569.0000000	22947
FXGD	D	20180827	000000	567.0000000	571.0000000	564.0000000	569.0000000	57501
FXGD	D	20180828	000000	569.5000000	574.0000000	569.0000000	573.5000000	9905
FXGD	D	20180829	000000	571.0000000	576.5000000	570.5000000	575.5000000	7258
FXGD	D	20180830	000000	575.5000000	575.5000000	571.0000000	571.5000000	7401
FXGD	D	20180831	000000	574.5000000	577.5000000	567.0000000	569.0000000	8734
FXGD	D	20180903	000000	569.5000000	573.0000000	567.0000000	573.0000000	8407
FXGD	D	20180904	000000	569.5000000	574.0000000	566.5000000	568.0000000	7035
FXGD	D	20180905	000000	569.5000000	574.0000000	569.5000000	572.0000000	14005
FXGD	D	20180906	000000	573.0000000	583.5000000	571.0000000	581.5000000	54594
FXGD	D	20180907	000000	582.5000000	585.5000000	575.0000000	581.5000000	16117
FXGD	D	20180910	000000	583.5000000	590.0000000	582.0000000	590.0000000	18562
FXGD	D	20180911	000000	590.0000000	590.0000000	580.0000000	582.5000000	13631
FXGD	D	20180912	000000	583.5000000	585.0000000	550.0000000	577.5000000	17235
FXGD	D	20180913	000000	582.0000000	582.0000000	573.5000000	577.0000000	11411
FXGD	D	20180914	000000	577.0000000	584.5000000	568.0000000	570.0000000	13518
FXGD	D	20180917	000000	572.0000000	575.5000000	569.0000000	573.0000000	5935
FXGD	D	20180918	000000	574.5000000	579.5000000	565.0000000	566.0000000	22084
FXGD	D	20180919	000000	569.0000000	570.5000000	562.0000000	562.5000000	10629
FXGD	D	20180920	000000	562.0000000	567.0000000	556.5000000	559.5000000	11449
FXGD	D	20180921	000000	562.0000000	566.0000000	557.0000000	558.5000000	18619
FXGD	D	20180924	000000	558.5000000	558.5000000	552.0000000	554.0000000	10765
FXGD	D	20180925	000000	555.0000000	556.5000000	551.0000000	554.0000000	5501
FXGD	D	20180926	000000	556.0000000	556.0000000	551.0000000	552.0000000	8889
FXGD	D	20180927	000000	554.5000000	556.0000000	543.5000000	543.5000000	11533
FXGD	D	20180928	000000	543.5000000	547.0000000	540.0000000	547.0000000	8781
FXGD	D	20181001	000000	547.5000000	554.0000000	542.5000000	544.0000000	16930
FXGD	D	20181002	000000	548.5000000	553.5000000	543.5000000	552.0000000	6768
FXGD	D	20181003	000000	554.0000000	555.0000000	545.0000000	551.0000000	15052
FXGD	D	20181004	000000	551.0000000	565.0000000	551.0000000	562.0000000	15637
FXGD	D	20181005	000000	564.0000000	566.0000000	556.5000000	558.5000000	15332
FXGD	D	20181008	000000	560.0000000	562.0000000	553.5000000	559.0000000	24680
FXGD	D	20181009	000000	558.5000000	559.0000000	551.5000000	556.0000000	3208
FXGD	D	20181010	000000	558.5000000	558.5000000	548.5000000	554.5000000	21824
FXGD	D	20181011	000000	559.5000000	570.0000000	553.0000000	566.5000000	48012
FXGD	D	20181012	000000	564.5000000	572.0000000	554.5000000	566.5000000	23940
FXGD	D	20181015	000000	567.0000000	568.0000000	560.5000000	564.0000000	21088
FXGD	D	20181016	000000	564.5000000	565.0000000	557.5000000	560.0000000	12183
FXGD	D	20181017	000000	560.5000000	564.5000000	558.0000000	561.5000000	26258
FXGD	D	20181018	000000	562.0000000	566.0000000	560.0000000	565.5000000	7153
FXGD	D	20181019	000000	567.0000000	567.0000000	561.0000000	562.5000000	4950
FXGD	D	20181022	000000	564.0000000	564.0000000	555.0000000	556.5000000	12742
FXGD	D	20181023	000000	559.5000000	568.0000000	559.5000000	565.5000000	46571
FXGD	D	20181024	000000	569.5000000	572.0000000	559.0000000	564.0000000	10604
FXGD	D	20181025	000000	568.0000000	570.0000000	563.5000000	565.0000000	14592
FXGD	D	20181026	000000	567.0000000	571.0000000	565.5000000	571.0000000	11431
FXGD	D	20181029	000000	570.5000000	571.5000000	562.5000000	565.5000000	34346
FXGD	D	20181030	000000	567.0000000	569.5000000	560.5000000	562.0000000	5683
FXGD	D	20181031	000000	562.0000000	562.0000000	557.0000000	559.0000000	11078
FXGD	D	20181101	000000	559.5000000	566.5000000	559.5000000	565.5000000	4851
FXGD	D	20181102	000000	567.0000000	570.0000000	563.5000000	569.0000000	6895
FXGD	D	20181106	000000	569.0000000	571.0000000	564.5000000	568.5000000	10076
FXGD	D	20181107	000000	567.0000000	570.5000000	566.0000000	568.5000000	6697
FXGD	D	20181108	000000	569.5000000	571.5000000	564.5000000	570.5000000	10996
FXGD	D	20181109	000000	571.0000000	573.5000000	567.5000000	572.0000000	23029
FXGD	D	20181112	000000	573.5000000	573.5000000	567.5000000	570.0000000	5128
FXGD	D	20181113	000000	570.5000000	572.5000000	567.5000000	572.5000000	50395
FXGD	D	20181114	000000	573.0000000	574.5000000	563.0000000	564.5000000	62007
FXGD	D	20181115	000000	567.0000000	567.0000000	562.0000000	564.5000000	18995
FXGD	D	20181116	000000	562.0000000	564.5000000	559.5000000	563.5000000	4947
FXGD	D	20181119	000000	565.0000000	567.5000000	561.0000000	563.0000000	6958
FXGD	D	20181120	000000	564.5000000	565.5000000	561.0000000	563.5000000	6668
FXGD	D	20181121	000000	566.0000000	566.5000000	563.0000000	566.0000000	3086
FXGD	D	20181122	000000	567.0000000	567.5000000	561.5000000	563.5000000	5114
FXGD	D	20181123	000000	564.5000000	567.0000000	561.0000000	567.0000000	3407
FXGD	D	20181126	000000	567.5000000	578.0000000	567.5000000	573.0000000	17393
FXGD	D	20181127	000000	574.5000000	578.0000000	568.5000000	571.0000000	4761
FXGD	D	20181128	000000	575.0000000	575.0000000	566.0000000	572.5000000	6521
FXGD	D	20181129	000000	571.5000000	573.5000000	567.0000000	568.5000000	2906
FXGD	D	20181130	000000	569.0000000	573.0000000	567.0000000	571.5000000	5640
FXGD	D	20181203	000000	569.0000000	574.0000000	567.5000000	574.0000000	19360
FXGD	D	20181204	000000	574.0000000	578.0000000	555.0000000	577.0000000	66239
FXGD	D	20181205	000000	578.0000000	578.5000000	575.0000000	577.5000000	12150
FXGD	D	20181206	000000	577.5000000	582.5000000	575.0000000	581.0000000	35628
FXGD	D	20181207	000000	582.0000000	584.5000000	573.0000000	575.0000000	9363
FXGD	D	20181210	000000	576.5000000	579.0000000	575.0000000	578.5000000	5606
FXGD	D	20181211	000000	578.5000000	580.0000000	575.0000000	577.5000000	9596
FXGD	D	20181212	000000	576.5000000	579.0000000	574.5000000	577.5000000	5628
FXGD	D	20181213	000000	575.0000000	578.5000000	573.0000000	575.0000000	7181
FXGD	D	20181214	000000	573.0000000	579.5000000	573.0000000	576.0000000	8668
FXGD	D	20181217	000000	577.0000000	579.0000000	571.5000000	578.5000000	5904
FXGD	D	20181218	000000	579.5000000	582.5000000	578.5000000	582.5000000	20175
FXGD	D	20181219	000000	583.0000000	593.5000000	576.5000000	590.5000000	22244
FXGD	D	20181220	000000	590.0000000	599.5000000	580.0000000	598.0000000	24414
FXGD	D	20181221	000000	599.0000000	605.0000000	597.0000000	601.5000000	29333
FXGD	D	20181224	000000	599.5000000	612.0000000	594.5000000	604.5000000	87179
FXGD	D	20181225	000000	607.0000000	610.0000000	605.5000000	608.0000000	67955
FXGD	D	20181226	000000	608.0000000	621.0000000	608.0000000	617.0000000	59197
FXGD	D	20181227	000000	617.0000000	621.5000000	595.5000000	619.0000000	57037
FXGD	D	20181228	000000	619.5000000	624.5000000	617.5000000	623.5000000	28552
FXGD	D	20181229	000000	623.0000000	626.0000000	620.0000000	626.0000000	16430
FXGD	D	20190103	000000	625.5000000	629.5000000	620.5000000	622.5000000	68894
FXGD	D	20190104	000000	622.5000000	623.0000000	607.0000000	609.0000000	61438
FXGD	D	20190108	000000	607.5000000	607.5000000	598.5000000	601.5000000	25191
FXGD	D	20190109	000000	598.5000000	605.0000000	595.0000000	603.0000000	15705
FXGD	D	20190110	000000	603.0000000	612.0000000	603.0000000	607.5000000	102842
FXGD	D	20190111	000000	609.5000000	609.5000000	603.5000000	606.5000000	9371
FXGD	D	20190114	000000	606.5000000	609.0000000	604.0000000	605.5000000	13373
FXGD	D	20190115	000000	606.0000000	606.5000000	603.0000000	605.0000000	23919
FXGD	D	20190116	000000	605.5000000	605.5000000	599.0000000	602.0000000	35665
FXGD	D	20190117	000000	598.5000000	603.0000000	580.0000000	600.5000000	14584
FXGD	D	20190118	000000	598.0000000	600.0000000	593.0000000	594.5000000	14085
FXGD	D	20190121	000000	595.0000000	596.5000000	592.0000000	595.5000000	8813
FXGD	D	20190122	000000	595.0000000	599.0000000	594.0000000	596.0000000	11893
FXGD	D	20190123	000000	595.0000000	597.5000000	591.5000000	594.0000000	14664
FXGD	D	20190124	000000	592.0000000	593.0000000	588.0000000	590.5000000	6519
FXGD	D	20190125	000000	591.5000000	600.5000000	590.0000000	599.5000000	10395
FXGD	D	20190128	000000	599.0000000	604.5000000	599.0000000	603.5000000	12127
FXGD	D	20190129	000000	604.5000000	608.5000000	603.5000000	606.0000000	16395
FXGD	D	20190130	000000	607.0000000	609.0000000	603.5000000	605.5000000	14652
FXGD	D	20190131	000000	608.5000000	608.5000000	602.0000000	606.0000000	14642
FXGD	D	20190201	000000	604.0000000	607.0000000	602.4000000	603.6000000	7287
FXGD	D	20190204	000000	607.0000000	608.2000000	600.6000000	604.0000000	23350
FXGD	D	20190205	000000	603.6000000	604.6000000	600.0000000	603.0000000	9308
FXGD	D	20190206	000000	603.8000000	605.2000000	601.8000000	604.0000000	4584
FXGD	D	20190207	000000	605.2000000	608.6000000	600.8000000	603.0000000	7518
FXGD	D	20190208	000000	606.8000000	608.2000000	601.2000000	604.2000000	8676
FXGD	D	20190211	000000	602.2000000	603.4000000	599.0000000	602.6000000	18129
FXGD	D	20190212	000000	603.0000000	607.8000000	601.4000000	601.8000000	34057
FXGD	D	20190213	000000	604.8000000	605.8000000	602.0000000	605.0000000	5778
FXGD	D	20190214	000000	606.2000000	611.6000000	605.6000000	609.8000000	68638
FXGD	D	20190215	000000	611.0000000	615.4000000	608.0000000	609.4000000	53847
FXGD	D	20190218	000000	612.0000000	612.8000000	607.2000000	609.0000000	9336
FXGD	D	20190219	000000	608.2000000	614.4000000	608.0000000	614.4000000	12972
FXGD	D	20190220	000000	614.6000000	623.2000000	612.8000000	615.8000000	30191
FXGD	D	20190221	000000	615.8000000	617.0000000	608.0000000	608.8000000	8742
FXGD	D	20190222	000000	608.8000000	608.8000000	605.6000000	606.8000000	7580
FXGD	D	20190225	000000	606.2000000	609.0000000	604.0000000	607.0000000	80316
FXGD	D	20190226	000000	607.0000000	608.6000000	604.4000000	605.8000000	11473
FXGD	D	20190227	000000	606.4000000	609.4000000	605.0000000	607.6000000	9640
FXGD	D	20190228	000000	608.6000000	608.6000000	602.0000000	603.4000000	26868
FXGD	D	20190301	000000	606.8000000	606.8000000	600.0000000	600.8000000	15874
FXGD	D	20190304	000000	599.0000000	599.0000000	588.0000000	588.8000000	33391
FXGD	D	20190305	000000	589.0000000	592.0000000	585.4000000	590.6000000	23457
FXGD	D	20190306	000000	594.0000000	597.8000000	590.0000000	591.0000000	16645
FXGD	D	20190307	000000	595.4000000	597.0000000	590.0000000	593.0000000	8107
FXGD	D	20190311	000000	589.6000000	599.0000000	589.6000000	597.0000000	11075
FXGD	D	20190312	000000	595.6000000	597.0000000	594.0000000	596.8000000	6319
FXGD	D	20190313	000000	595.0000000	597.4000000	595.0000000	597.2000000	5623
FXGD	D	20190314	000000	595.0000000	598.0000000	589.2000000	591.2000000	19454
FXGD	D	20190315	000000	593.8000000	594.8000000	592.6000000	592.6000000	6803
FXGD	D	20190318	000000	591.2000000	591.2000000	584.2000000	585.6000000	24788
